69,1007,1900.00,1900.00,2020-06-05 11:29:33.665020,AGOSTO,P ,2019-2020
70,1007,1700.00,1700.00,2020-06-05 11:30:00.647440,OCTUBRE,P ,2019-2020
71,1007,1700.00,1700.00,2020-06-05 11:30:22.267998,NOVIEMBRE,P ,2019-2020
72,1007,1700.00,1700.00,2020-06-05 11:30:47.862882,DICIEMBRE,P ,2019-2020
73,1007,1700.00,1700.00,2020-06-05 11:31:02.802738,ENERO,P ,2019-2020
15,100191,1400.00,1400.00,2020-06-05 10:43:28.831531,NOVIEMBRE,P ,2019-2020
16,100191,1400.00,1400.00,2020-06-05 10:43:52.394418,FEBRERO,P ,2019-2020
17,100191,1000.00,1400.00,2020-06-05 10:44:23.320522,ABRIL,A ,2019-2020
18,100191,1400.00,1400.00,2020-06-05 10:44:42.815287,MAYO,P ,2019-2020
19,1001,1200.00,1200.00,2020-06-05 10:46:18.746828,SEPTIEMBRE,P ,2019-2020
20,1001,1200.00,1200.00,2020-06-05 10:46:49.118049,OCTUBRE,P ,2019-2020
21,1001,1200.00,1200.00,2020-06-05 10:47:07.456290,NOVIEMBRE,P ,2019-2020
22,1001,1200.00,1200.00,2020-06-05 10:47:29.013529,DICIEMBRE,P ,2019-2020
23,1001,1200.00,1200.00,2020-06-05 10:47:42.997120,ENERO,P ,2019-2020
24,1001,1200.00,1200.00,2020-06-05 10:48:02.221387,FEBRERO,P ,2019-2020
25,1001,1200.00,1200.00,2020-06-05 10:48:19.998029,MARZO,P ,2019-2020
26,1002,1500.00,1500.00,2020-06-05 10:51:20.525005,AGOSTO,P ,2019-2020
27,1002,1500.00,1500.00,2020-06-05 10:51:40.853182,SEPTIEMBRE,P ,2019-2020
28,1002,1500.00,1500.00,2020-06-05 10:52:03.068443,OCTUBRE,P ,2019-2020
29,1002,1500.00,1500.00,2020-06-05 10:52:23.317970,NOVIEMBRE,P ,2019-2020
30,1002,1500.00,1500.00,2020-06-05 10:52:44.537032,DICIEMBRE,P ,2019-2020
31,1002,1500.00,1500.00,2020-06-05 10:53:00.559695,ENERO,P ,2019-2020
32,1002,1500.00,1500.00,2020-06-05 10:53:19.055496,FEBRERO,P ,2019-2020
33,1002,1650.00,1650.00,2020-06-05 10:53:40.033187,MARZO,P ,2019-2020
34,1002,1500.00,1500.00,2020-06-05 10:54:02.005727,ABRIL,P ,2019-2020
35,1002,1000.00,1000.00,2020-06-05 10:57:00.918453,MAYO,P ,2019-2020
36,1003,1600.00,1600.00,2020-06-05 10:57:34.271186,AGOSTO,P ,2019-2020
37,1003,1600.00,1600.00,2020-06-05 10:57:58.381246,SEPTIEMBRE,P ,2019-2020
38,1003,1600.00,1600.00,2020-06-05 10:58:21.517791,OCTUBRE,P ,2019-2020
39,1003,1600.00,1600.00,2020-06-05 10:58:40.472193,NOVIEMBRE,P ,2019-2020
40,1003,1600.00,1600.00,2020-06-05 10:59:05.944174,DICIEMBRE,P ,2019-2020
41,1003,1600.00,1600.00,2020-06-05 10:59:21.859684,ENERO,P ,2019-2020
42,1003,1600.00,1600.00,2020-06-05 10:59:40.100880,FEBRERO,P ,2019-2020
43,1003,1600.00,1600.00,2020-06-05 11:00:06.964590,MARZO,P ,2019-2020
44,1003,1600.00,1600.00,2020-06-05 11:00:27.047673,ABRIL,P ,2019-2020
45,1003,1000.00,1000.00,2020-06-05 11:00:50.276891,MAYO,P ,2019-2020
46,1004,1700.00,1700.00,2020-06-05 11:01:31.812900,AGOSTO,P ,2019-2020
47,1004,1700.00,1700.00,2020-06-05 11:01:58.601567,SEPTIEMBRE,P ,2019-2020
48,1004,1700.00,1700.00,2020-06-05 11:02:26.745131,OCTUBRE,P ,2019-2020
49,1004,1700.00,1700.00,2020-06-05 11:02:48.772026,NOVIEMBRE,P ,2019-2020
50,1004,1700.00,1700.00,2020-06-05 11:03:16.159321,DICIEMBRE,P ,2019-2020
51,1004,1700.00,1700.00,2020-06-05 11:03:36.484907,ENERO,P ,2019-2020
52,1004,1700.00,1700.00,2020-06-05 11:03:53.356932,FEBRERO,P ,2019-2020
53,1005,1700.00,1700.00,2020-06-05 11:04:23.536513,AGOSTO,P ,2019-2020
54,1005,1700.00,1700.00,2020-06-05 11:05:03.896601,SEPTIEMBRE,P ,2019-2020
55,1005,1700.00,1700.00,2020-06-05 11:05:37.535312,OCTUBRE,P ,2019-2020
56,1005,1700.00,1700.00,2020-06-05 11:05:57.690687,NOVIEMBRE,P ,2019-2020
57,1005,1700.00,1700.00,2020-06-05 11:06:18.320442,DICIEMBRE,P ,2019-2020
58,1005,1700.00,1700.00,2020-06-05 11:06:33.639986,ENERO,P ,2019-2020
59,1005,1700.00,1700.00,2020-06-05 11:06:54.060810,FEBRERO,P ,2019-2020
60,1005,1870.00,1870.00,2020-06-05 11:07:30.917947,MARZO,P ,2019-2020
62,1007,1900.00,1900.00,2020-06-05 11:09:06.500891,SEPTIEMBRE,P ,2019-2020
63,1006,1500.00,1500.00,2020-06-05 11:13:17.561342,AGOSTO,P ,2019-2020
64,1006,1500.00,1500.00,2020-06-05 11:13:38.004415,SEPTIEMBRE,P ,2019-2020
66,1006,1500.00,1500.00,2020-06-05 11:14:17.111784,OCTUBRE,P ,2019-2020
67,1006,1500.00,1500.00,2020-06-05 11:14:36.864244,NOVIEMBRE,P ,2019-2020
68,1006,1500.00,1500.00,2020-06-05 11:15:09.591079,DICIEMBRE,P ,2019-2020
74,1007,1700.00,1700.00,2020-06-05 11:31:24.325416,FEBRERO,P ,2019-2020
75,1007,1700.00,1700.00,2020-06-05 11:31:42.715074,MARZO,P ,2019-2020
76,1007,1700.00,1700.00,2020-06-05 11:32:05.568876,ABRIL,P ,2019-2020
77,1007,1445.00,1455.00,2020-06-05 11:32:27.680218,MAYO,A ,2019-2020
78,1007,1445.00,1445.00,2020-06-05 11:32:48.972899,JUNIO,P ,2019-2020
79,1008,1200.00,1200.00,2020-06-05 11:34:40.840879,FEBRERO,P ,2019-2020
80,1008,1200.00,1200.00,2020-06-05 11:35:06.330324,MARZO,P ,2019-2020
82,1009,1200.00,1200.00,2020-06-05 11:43:26.524711,OCTUBRE,P ,2019-2020
83,1009,1200.00,1200.00,2020-06-05 11:43:46.507615,NOVIEMBRE,P ,2019-2020
84,1009,1200.00,1200.00,2020-06-05 11:44:03.131974,DICIEMBRE,P ,2019-2020
85,1009,1200.00,1200.00,2020-06-05 11:44:22.227156,ENERO,P ,2019-2020
86,1009,1200.00,1200.00,2020-06-05 11:44:39.386987,FEBRERO,P ,2019-2020
87,1009,1200.00,1200.00,2020-06-05 11:44:56.225319,MARZO,P ,2019-2020
88,1009,1200.00,1200.00,2020-06-05 11:45:11.732958,ABRIL,P ,2019-2020
90,1009,1200.00,1200.00,2020-06-05 11:45:39.855212,MAYO,P ,2019-2020
81,1009,1200.00,1200.00,2020-06-05 11:43:03.112553,SEPTIEMBRE,P ,2019-2020
91,1010,1500.00,1500.00,2020-06-05 11:46:58.636600,AGOSTO,P ,2019-2020
92,1010,1500.00,1500.00,2020-06-05 11:47:11.822074,SEPTIEMBRE,P ,2019-2020
93,1010,1500.00,1500.00,2020-06-05 11:47:29.540886,OCTUBRE,P ,2019-2020
94,1010,1500.00,1500.00,2020-06-05 11:47:49.528877,NOVIEMBRE,P ,2019-2020
95,1010,1500.00,1500.00,2020-06-05 11:48:09.907944,DICIEMBRE,P ,2019-2020
96,1010,1500.00,1500.00,2020-06-05 11:48:22.752102,ENERO,P ,2019-2020
97,1010,1500.00,1500.00,2020-06-05 11:48:37.427265,FEBRERO,P ,2019-2020
98,1010,1500.00,1500.00,2020-06-05 11:48:52.783665,MARZO,P ,2019-2020
100,1010,1000.00,1000.00,2020-06-05 11:49:39.623817,MAYO,P ,2019-2020
99,1010,1000.00,1000.00,2020-06-05 11:49:13.221630,ABRIL,P ,2019-2020
101,1022,1200.00,1200.00,2020-06-05 11:51:38.290197,AGOSTO,P ,2019-2020
102,1022,1200.00,1200.00,2020-06-05 11:52:03.438801,SEPTIEMBRE,P ,2019-2020
103,1022,1200.00,1200.00,2020-06-05 11:52:28.555875,OCTUBRE,P ,2019-2020
104,1022,1200.00,1200.00,2020-06-05 11:52:51.988876,NOVIEMBRE,P ,2019-2020
105,1022,1200.00,1200.00,2020-06-05 11:53:11.643366,DICIEMBRE,P ,2019-2020
106,1022,1200.00,1200.00,2020-06-05 11:53:28.366738,ENERO,P ,2019-2020
107,1022,1200.00,1200.00,2020-06-05 11:53:47.524587,FEBRERO,P ,2019-2020
108,1022,1200.00,1200.00,2020-06-05 11:54:13.957721,MARZO,P ,2019-2020
109,1022,1200.00,1200.00,2020-06-05 11:54:39.229062,ABRIL,P ,2019-2020
110,1022,1200.00,1200.00,2020-06-05 11:54:59.339469,MAYO,P ,2019-2020
111,1022,1200.00,1200.00,2020-06-05 11:55:18.476872,JUNIO,P ,2019-2020
123,1011,1500.00,1500.00,2020-06-05 12:04:55.919334,AGOSTO,P ,2019-2020
124,1011,1500.00,1500.00,2020-06-05 12:05:12.955384,SEPTIEMBRE,P ,2019-2020
125,1011,1500.00,1500.00,2020-06-05 12:05:32.920188,OCTUBRE,P ,2019-2020
126,1011,1500.00,1500.00,2020-06-05 12:05:54.733144,NOVIEMBRE,P ,2019-2020
127,1011,1500.00,1500.00,2020-06-05 12:06:10.629858,DICIEMBRE,P ,2019-2020
128,1011,1500.00,1500.00,2020-06-05 12:06:24.982329,ENERO,P ,2019-2020
129,1011,1500.00,1500.00,2020-06-05 12:06:42.134710,FEBRERO,P ,2019-2020
130,1011,1000.00,1000.00,2020-06-05 12:09:40.301218,ABRIL,P ,2019-2020
131,1011,1000.00,1000.00,2020-06-05 12:09:58.355230,MAYO,P ,2019-2020
132,1011,1500.00,1500.00,2020-06-05 12:10:38.744387,MARZO,P ,2019-2020
133,1012,1800.00,1800.00,2020-06-05 12:11:07.839215,SEPTIEMBRE,P ,2019-2020
134,1012,1800.00,1800.00,2020-06-05 12:11:32.458085,OCTUBRE,P ,2019-2020
135,1012,1800.00,1800.00,2020-06-05 12:12:14.290010,NOVIEMBRE,P ,2019-2020
136,1012,1800.00,1800.00,2020-06-05 12:12:34.400959,DICIEMBRE,P ,2019-2020
137,1012,1800.00,1800.00,2020-06-05 12:12:48.417966,ENERO,P ,2019-2020
138,1012,1800.00,1800.00,2020-06-05 12:13:08.705549,FEBRERO,P ,2019-2020
139,1012,1800.00,1800.00,2020-06-05 12:13:29.554717,MARZO,P ,2019-2020
140,1013,1900.00,1900.00,2020-06-05 12:13:59.516893,AGOSTO,P ,2019-2020
141,1013,1900.00,1900.00,2020-06-05 12:14:25.299989,SEPTIEMBRE,P ,2019-2020
142,1013,1900.00,1900.00,2020-06-05 12:14:47.062328,NOVIEMBRE,P ,2019-2020
143,1013,1900.00,1900.00,2020-06-05 12:15:08.633557,DICIEMBRE,P ,2019-2020
144,1013,1900.00,1900.00,2020-06-05 12:15:28.418984,ENERO,P ,2019-2020
145,1013,1900.00,1900.00,2020-06-05 12:15:46.581147,FEBRERO,P ,2019-2020
146,1013,1900.00,1900.00,2020-06-05 12:16:07.305722,MARZO,P ,2019-2020
147,1013,1900.00,1900.00,2020-06-05 12:16:29.311475,ABRIL,P ,2019-2020
148,1013,715.00,715.00,2020-06-05 12:16:47.361289,MAYO,P ,2019-2020
149,1014,1300.00,1300.00,2020-06-05 12:25:27.238068,AGOSTO,P ,2019-2020
150,1014,1300.00,1300.00,2020-06-05 12:25:43.254600,SEPTIEMBRE,P ,2019-2020
151,1014,1300.00,1300.00,2020-06-05 12:25:57.787549,OCTUBRE,P ,2019-2020
152,1014,1300.00,1300.00,2020-06-05 12:26:11.795943,NOVIEMBRE,P ,2019-2020
153,1014,1300.00,1300.00,2020-06-05 12:26:25.644423,DICIEMBRE,P ,2019-2020
154,1014,1300.00,1300.00,2020-06-05 12:26:36.546436,ENERO,P ,2019-2020
155,1014,1300.00,1300.00,2020-06-05 12:26:50.431532,FEBRERO,P ,2019-2020
156,1014,1300.00,1300.00,2020-06-05 12:27:02.063200,MARZO,P ,2019-2020
157,1014,1300.00,1300.00,2020-06-05 12:27:14.855788,ABRIL,P ,2019-2020
158,1014,1300.00,1300.00,2020-06-05 12:27:28.470798,MAYO,P ,2019-2020
159,1014,1300.00,1300.00,2020-06-05 12:27:41.117560,JUNIO,P ,2019-2020
160,1014,1300.00,1300.00,2020-06-05 12:27:54.109289,JULIO,P ,2019-2020
161,1015,1500.00,1500.00,2020-06-05 12:28:57.646763,AGOSTO,P ,2019-2020
162,1015,1500.00,1500.00,2020-06-05 12:29:15.339363,SEPTIEMBRE,P ,2019-2020
163,1015,1500.00,1500.00,2020-06-05 12:29:35.960876,OCTUBRE,P ,2019-2020
164,1015,1500.00,1500.00,2020-06-05 12:30:01.225574,NOVIEMBRE,P ,2019-2020
165,1015,1500.00,1500.00,2020-06-05 12:30:22.015208,DICIEMBRE,P ,2019-2020
166,1015,1500.00,1500.00,2020-06-05 12:30:35.368892,ENERO,P ,2019-2020
167,1015,1500.00,1500.00,2020-06-05 12:30:51.561287,FEBRERO,P ,2019-2020
168,1015,1500.00,1500.00,2020-06-05 12:31:10.188123,MARZO,P ,2019-2020
169,1015,1500.00,1500.00,2020-06-05 12:31:29.914066,ABRIL,P ,2019-2020
170,1015,1500.00,1500.00,2020-06-05 12:31:45.963822,MAYO,P ,2019-2020
171,1016,1900.00,1900.00,2020-06-05 12:32:17.306432,AGOSTO,P ,2019-2020
172,1016,1900.00,1900.00,2020-06-05 12:32:36.748309,SEPTIEMBRE,P ,2019-2020
173,1016,1900.00,1900.00,2020-06-05 12:32:53.667296,OCTUBRE,P ,2019-2020
174,1016,1900.00,1900.00,2020-06-05 12:33:17.105509,NOVIEMBRE,P ,2019-2020
175,1016,1900.00,1900.00,2020-06-05 12:33:35.814972,DICIEMBRE,P ,2019-2020
176,1016,1900.00,1900.00,2020-06-05 12:33:53.623929,ENERO,P ,2019-2020
177,1016,1900.00,1900.00,2020-06-05 12:34:16.258775,FEBRERO,P ,2019-2020
178,1016,1900.00,1900.00,2020-06-05 12:34:36.663895,MARZO,P ,2019-2020
179,1016,1900.00,1900.00,2020-06-05 12:34:55.347893,ABRIL,P ,2019-2020
180,1016,885.00,885.00,2020-06-05 12:35:13.025029,MAYO,P ,2019-2020
181,1017,1900.00,1900.00,2020-06-05 12:35:43.705612,AGOSTO,P ,2019-2020
182,1017,1900.00,1900.00,2020-06-05 12:36:01.827287,SEPTIEMBRE,P ,2019-2020
183,1017,1900.00,1900.00,2020-06-05 12:36:26.158344,OCTUBRE,P ,2019-2020
184,1017,1900.00,1900.00,2020-06-05 12:36:48.634272,NOVIEMBRE,P ,2019-2020
185,1017,1900.00,1900.00,2020-06-05 12:37:11.426524,DICIEMBRE,P ,2019-2020
186,1017,1900.00,1900.00,2020-06-05 12:37:32.582851,ENERO,P ,2019-2020
187,1017,1900.00,1900.00,2020-06-05 12:37:54.413854,FEBRERO,P ,2019-2020
188,1017,1900.00,1900.00,2020-06-05 12:38:15.043015,MARZO,P ,2019-2020
189,1017,1090.00,1090.00,2020-06-05 12:38:35.927804,ABRIL,P ,2019-2020
190,1017,715.00,715.00,2020-06-05 12:38:54.915972,MAYO,P ,2019-2020
191,1018,800.00,800.00,2020-06-05 12:39:26.668841,AGOSTO,P ,2019-2020
192,1018,800.00,800.00,2020-06-05 12:39:44.761309,SEPTIEMBRE,P ,2019-2020
193,1018,800.00,800.00,2020-06-05 12:40:13.336017,OCTUBRE,P ,2019-2020
194,1018,800.00,800.00,2020-06-05 12:40:30.547529,NOVIEMBRE,P ,2019-2020
195,1018,800.00,800.00,2020-06-05 12:40:48.228224,DICIEMBRE,P ,2019-2020
196,1018,800.00,800.00,2020-06-05 12:41:04.842208,ENERO,P ,2019-2020
197,1018,800.00,800.00,2020-06-05 12:41:21.351144,FEBRERO,P ,2019-2020
198,1018,800.00,800.00,2020-06-05 12:41:40.348734,MARZO,P ,2019-2020
199,1018,800.00,800.00,2020-06-05 12:41:59.294000,ABRIL,P ,2019-2020
200,1019,1900.00,1900.00,2020-06-05 12:44:53.093632,AGOSTO,P ,2019-2020
201,1019,1900.00,1900.00,2020-06-05 12:45:17.388467,SEPTIEMBRE,P ,2019-2020
